35, 10000
36.14, 4363
36.65, 3714
37.17, 3123
37.7, 2659
38.23, 2264
39.32, 2025
41.01, 1746
42.18, 1523
43.39, 1346
45.9, 1189
49.24, 1051
52.09, 928.4
56.67, 820.3
60.8, 761.6
66.15, 681.3
75.07, 617.1
85.19, 565.8
98.05, 525.3
111.3, 481.7
126.3, 458.4
147.4, 420.4
167.3, 400.1
198, 366.9
224.7, 340.6
248, 312.3
279, 290
301, 253.1
323.9, 232.1
337.8, 210.2
357.4, 188
367.6, 168.2
383.4, 146.8
399.9, 128.1
411.3, 110.4
423, 96.35
435.1, 82.03
441.3, 69.84
447.5, 58.72
453.8, 49.99
460.3, 41.52
472, 35.35
473.4, 28.64
500, 10
